label,F1_0,F1_1,F1_2,F1_3,F2_1,F2_2,F2_3,F2_4,F3_0,F3_1,F3_2,F3_3,F3_4,F3_5,F3_6,F3_7,F4_1,F4_2,F4_3,F4_4,F4_5,F4_6,F4_7,F4_8,F5_0,F5_1,F5_2,F5_3,F5_4,F5_5,F5_6,F5_7,F6_1,F6_2,F6_3,F6_4,F6_5,F6_6,F6_7,F6_8
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cy,db
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cy,db
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cu,cw,cy,db
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bn,bo,bq,bs,bu,bw,by,cb,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bp,bq,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bp,bq,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bp,bq,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bp,bq,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bp,bq,bs,bu,bw,by,cb,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,ce,cg,cj,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,ce,cg,cj,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,ce,cg,cj,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,ce,cg,ci,cl,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,ce,cg,ci,cl,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,ce,cg,ci,cl,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,ce,cg,ci,cl,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,br,bs,bu,bw,by,cb,cc,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,cg,cj,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,cg,cj,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,cg,cj,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,cg,ci,cl,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,cg,ci,cl,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,cg,ci,cl,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,cg,ci,cl,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,cg,ci,cl,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bt,bu,bw,by,cb,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,ce,cg,ci,cl,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,ce,cg,ci,cl,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,ce,cg,ci,cl,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cd,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cy,db
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cu,cw,cy,db
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cu,cw,cz,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cu,cw,cy,db
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,aj,ak,am,ao,aq,as,au,aw,ay,ba,bc,bf,bg,bi,bk,bm,bo,bq,bs,bv,bw,by,ca,cc,ce,ch,ci,ck,cm,co,cq,cs,cu,cx,cy,da
1,aa,ac,ae,ah,ai,al,am,ao,ar,as,au,aw,ay,ba,bc,be,bh,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,ai,al,am,ao,ar,as,au,aw,ay,ba,bc,be,bh,bi,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,ai,al,am,ao,ar,as,au,aw,ay,ba,bc,be,bh,bi,bk,bm,bo,bq,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,ai,al,am,ao,ar,as,au,aw,ay,ba,bc,be,bh,bi,bk,bm,bo,bq,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cr,cs,cu,cw,cy,da
1,aa,ac,ae,ah,ai,al,am,ao,ar,as,au,aw,ay,ba,bc,be,bh,bi,bk,bm,bo,bq,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,ai,al,am,ao,ar,as,au,aw,ay,ba,bc,be,bh,bi,bk,bm,bo,bq,bs,bu,bw,by,ca,cc,cf,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,ai,al,am,ao,ar,as,au,aw,ay,ba,bc,be,bg,bj,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,ct,cu,cw,cy,da
1,aa,ac,ae,ah,ai,al,am,ao,ar,as,au,aw,ay,ba,bc,be,bg,bj,bk,bm,bo,bq,bs,bu,bx,by,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
1,aa,ac,ae,ah,ai,al,am,ao,ar,as,au,aw,ay,ba,bc,be,bg,bj,bk,bm,bo,bq,bs,bu,bw,bz,ca,cc,ce,cg,ci,ck,cm,co,cq,cs,cv,cw,cy,da
